source,password_length,entropy,charset_size,unique_char_ratio,has_common_word,has_keyboard_pattern,has_sequential,in_breach_list,charset_category,length_bucket,crack_seconds,log_crack_time
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,7,2.521640636343318,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,8,2.75,10,0.875,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,4,1.5,10,0.75,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,26,0.8888888888888888,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,1.0,10,0.3333333333333333,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,36,0.75,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,36,0.6666666666666666,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.25,26,0.625,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,26,0.8888888888888888,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,36,0.6666666666666666,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.25,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.25,26,0.625,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,12,3.0220552088742,26,0.75,0,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.251629167387823,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.6416041678685933,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,1.2516291673878228,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,2.521640636343318,52,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,26,0.8888888888888888,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.4591479170272448,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,4,1.5,26,0.75,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.0,26,0.5,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,1.9182958340544896,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,6,2.584962500721156,52,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,11,2.8453509366224368,36,0.7272727272727273,1,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,1,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.251629167387823,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,36,0.6666666666666666,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,7,1.3787834934861753,59,0.42857142857142855,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,2.807354922057604,26,1.0,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.1556390622295662,36,0.625,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,36,0.75,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,10,3.321928094887362,36,1.0,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,52,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,36,0.8333333333333334,1,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,36,0.7142857142857143,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,1.2516291673878228,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,4,1.5,10,0.75,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.25,10,0.625,0,0,1,1,digits_only,short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,1,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,36,0.7777777777777778,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.25,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,59,0.8571428571428571,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,36,0.75,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,1.5566567074628228,10,0.42857142857142855,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,3.169925001442312,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,62,0.875,1,0,0,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,62,1.0,0,0,1,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.584962500721156,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.6416041678685933,36,0.7777777777777778,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,1.0,10,0.25,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,62,1.0,0,0,1,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,1.0,26,0.25,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.0,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,1.9056390622295665,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,1.5,26,0.75,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.251629167387823,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,10,3.321928094887362,62,1.0,0,0,1,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,10,0.8571428571428571,0,0,1,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,10,3.321928094887362,62,1.0,0,0,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,8,3.0,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,1,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,4,1.5,10,0.75,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,7,2.521640636343318,69,0.8571428571428571,0,0,0,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,26,1.0,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.251629167387823,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.521640636343318,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.5032583347756456,26,0.6666666666666666,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,1,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,10,2.9219280948873623,26,0.8,0,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,10,0.875,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.584962500721156,26,0.5,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.251629167387823,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,10,3.1219280948873624,26,0.9,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,10,0.8571428571428571,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,10,2.9219280948873623,26,0.8,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,10,3.121928094887362,62,0.9,0,0,1,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.1556390622295662,26,0.625,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,10,2.9219280948873623,26,0.8,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,7,2.235926350629032,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.25,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,36,0.7777777777777778,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,1.75,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,10,3.321928094887362,62,1.0,0,0,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,52,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.0,26,0.5,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
